date,Fe_x,Fe_y,Fe_z,N1_x,N1_y,N1_z,N2_x,N2_y,N2_z,N3_x,N3_y,N3_z,N4_x,N4_y,N4_z,O1_x,O1_y,O1_z,O2_x,O2_y,O2_z,O3_x,O3_y,O3_z,O4_x,O4_y,O4_z
2024-01-01 0:08,0,0,0,-0.330441983,-2.188180086,-1.309209672,-1.904037687,0.166286228,-0.693109527,2.287373648,-0.97323289,-0.39151024,0.551563342,1.542074401,-1.037450859,-0.909171913,3.657789442,1.447741535,4.881573307,-2.677791793,4.659625643,0.114070591,1.145886891,1.478674317,0.096175841,-1.403735189,1.245069653
2024-01-01 0:08,0,0,0,-0.320473461,-2.191544732,-1.294840504,-1.906407329,0.160823151,-0.691482592,2.294483749,-0.969007961,-0.397091789,0.55316098,1.545729941,-1.033338602,-0.907866366,3.668352783,1.440756461,4.888629776,-2.664965267,4.66430236,0.11545477,1.15463085,1.478410902,0.096846457,-1.393067297,1.230448597
2024-01-01 0:08,0,0,0,-0.310158039,-2.194828019,-1.279335296,-1.906864484,0.156139058,-0.689519015,2.300529007,-0.964546357,-0.402110234,0.556253801,1.550976452,-1.028400843,-0.906217446,3.679992603,1.432590597,4.895242337,-2.652107345,4.670191736,0.11760358,1.165811199,1.475400106,0.09800553,-1.383561376,1.214916606
2024-01-01 0:08,0,0,0,-0.299438347,-2.197828431,-1.262697437,-1.905367379,0.153046986,-0.685989865,2.30557331,-0.959625035,-0.406532012,0.560692126,1.558012614,-1.022584356,-0.904468206,3.692753869,1.42380976,4.90149518,-2.639000534,4.676569632,0.120363284,1.178886921,1.470276905,0.099628916,-1.375395688,1.198721163
2024-01-01 0:08,0,0,0,-0.288248466,-2.200415017,-1.245008969,-1.901987167,0.152270715,-0.67994183,2.309788559,-0.954114523,-0.410440521,0.566323284,1.566851811,-1.015944061,-0.902856464,3.706430315,1.415050958,4.907484241,-2.625599808,4.682643093,0.123332922,1.192668351,1.464114283,0.101698026,-1.368695818,1.182156531
2024-01-01 0:08,0,0,0,-0.276497157,-2.202491428,-1.226472624,-1.896960278,0.154293154,-0.670892492,2.313421334,-0.947919461,-0.414093072,0.57303029,1.577394796,-1.008622006,-0.901544401,3.720634577,1.40681763,4.913294672,-2.612022423,4.687690354,0.126128415,1.206006531,1.457801139,0.104259547,-1.363420255,1.165410188
2024-01-01 0:08,0,0,0,-0.264142647,-2.203913884,-1.207252146,-1.890516198,0.159447635,-0.658570977,2.316738833,-0.940908034,-0.417815123,0.580569448,1.589512222,-1.000718201,-0.90064195,3.734951471,1.399534562,4.918951792,-2.598455093,4.691256796,0.128372097,1.218123464,1.452083305,0.107202583,-1.359297718,1.148922513
2024-01-01 0:08,0,0,0,-0.251198398,-2.204474637,-1.187455342,-1.882858451,0.167898172,-0.642851511,2.320033041,-0.932906483,-0.421994843,0.588590654,1.603072521,-0.992269938,-0.900209794,3.749024719,1.393542804,4.924432417,-2.585093288,4.693159351,0.129751147,1.228629934,1.447580841,0.110248502,-1.355748765,1.133448494
2024-01-01 0:08,0,0,0,-0.237862057,-2.204300262,-1.167356475,-1.87506609,0.179057055,-0.62429313,2.323514534,-0.923960637,-0.427219071,0.596682479,1.617639536,-0.983477573,-0.900385007,3.762319105,1.388901683,4.929557809,-2.57233085,4.693243427,0.130034906,1.237056476,1.444416472,0.113078718,-1.352127459,1.119650906
2024-01-01 0:08,0,0,0,-0.224111189,-2.203181036,-1.147098949,-1.867129712,0.192620068,-0.603161283,2.327747946,-0.914038237,-0.433974631,0.604728044,1.632801847,-0.974448576,-0.900992161,3.774553604,1.385640016,4.934400404,-2.5603944,4.691618187,0.129236728,1.243249564,1.442808183,0.115643658,-1.347308468,1.108270837
2024-01-01 0:08,0,0,0,-0.210074639,-2.200876277,-1.126858373,-1.859109467,0.20817548,-0.580068232,2.33295838,-0.902964537,-0.442696819,0.612531623,1.64834332,-0.965262954,-0.901913202,3.78564365,1.383634401,4.938946634,-2.549396138,4.688517552,0.127391548,1.247402572,1.442785129,0.117876228,-1.340236284,1.099753414
2024-01-01 0:08,0,0,0,-0.196080183,-2.197150481,-1.106737131,-1.851285162,0.225353014,-0.555637765,2.339089428,-0.890636404,-0.453511071,0.619827941,1.664033446,-0.95589189,-0.90309407,3.79559023,1.382753299,4.943076627,-2.539413659,4.684449706,0.124465606,1.249775798,1.444329006,0.119646301,-1.33084614,1.094493929
2024-01-01 0:08,0,0,0,-0.182456131,-2.191940301,-1.086914223,-1.843812563,0.243587165,-0.530794378,2.346028163,-0.877147534,-0.466279408,0.62654125,1.679463829,-0.946403527,-0.904404638,3.804413944,1.382694311,4.946712393,-2.530568232,4.680066576,0.120586359,1.250600367,1.44724386,0.121137103,-1.32011379,1.092162859
2024-01-01 0:08,0,0,0,-0.169553441,-2.185259614,-1.067589667,-1.836703957,0.26235197,-0.506648345,2.353483989,-0.862675571,-0.48058857,0.632699969,1.694200224,-0.936862617,-0.905695761,3.8122558,1.383059091,4.949776902,-2.52293036,4.676203835,0.115987672,1.250234591,1.451120162,0.122555256,-1.309406853,1.092256427
2024-01-01 0:08,0,0,0,-0.157707474,-2.177209642,-1.048974331,-1.829832209,0.281181232,-0.484416393,2.36105648,-0.84747403,-0.495873418,0.638428456,1.707812829,-0.927338996,-0.906822356,3.819382758,1.383396412,4.952203168,-2.516494675,4.673749363,0.111056189,1.249176061,1.455255811,0.124055887,-1.299958112,1.094342728
2024-01-01 0:08,0,0,0,-0.147186926,-2.167975,-1.031286203,-1.822947961,0.299696963,-0.465208458,2.368330042,-0.831845771,-0.511547117,0.643923076,1.719909715,-0.917922165,-0.907683889,3.826174103,1.383315048,4.95395166,-2.511121407,4.673334747,0.10636167,1.248050297,1.458604266,0.125743375,-1.29259195,1.098144108
2024-01-01 0:08,0,0,0,-0.138191688,-2.157806056,-1.014730047,-1.815875146,0.317624553,-0.449764951,2.374893245,-0.81611481,-0.527079447,0.649408402,1.73015755,-0.90868942,-0.908289013,3.833049459,1.382613286,4.954985521,-2.506507016,4.675042368,0.102535841,1.24745642,1.459972193,0.127652337,-1.287789736,1.103513095
2024-01-01 0:08,0,0,0,-0.130846012,-2.147003635,-0.999500797,-1.808665152,0.334771863,-0.438257073,2.380365002,-0.800618613,-0.542042231,0.655105906,1.738293631,-0.899726531,-0.908779287,3.840354308,1.38136537,4.955255177,-2.502189625,4.678315223,0.100013849,1.247713019,1.458532395,0.129782771,-1.28576156,1.11036663
2024-01-01 0:08,0,0,0,-0.125211541,-2.135922225,-0.985826272,-1.801781118,0.350960567,-0.430404459,2.384407283,-0.785733564,-0.556154086,0.661219647,1.744098244,-0.891207752,-0.909394561,3.84822096,1.37984014,4.954681143,-2.497639877,4.682154572,0.098778815,1.248686612,1.454292668,0.132162242,-1.28653666,1.118504356
2024-01-01 0:08,0,0,0,-0.121290094,-2.124888927,-0.97389632,-1.795712463,0.366086363,-0.425548064,2.386732374,-0.771813287,-0.569210247,0.667885734,1.747489352,-0.883249704,-0.910373507,3.856575149,1.378462043,4.953176986,-2.492332547,4.685572525,0.098351574,1.250057748,1.448218868,0.134745771,-1.289954353,1.127884573
2024-01-01 0:08,0,0,0,-0.119040964,-2.114201975,-0.96389028,-1.79093835,0.380053703,-0.422997651,2.387114102,-0.759201909,-0.581103585,0.675184936,1.748478304,-0.875987655,-0.911880762,3.865137393,1.377616538,4.950667815,-2.485904264,4.687770362,0.098140785,1.251538555,1.441545689,0.137479941,-1.295679704,1.138481516
2024-01-01 0:08,0,0,0,-0.118386801,-2.104113403,-0.9559641,-1.787844995,0.392783942,-0.422166385,2.385398729,-0.748206052,-0.59183783,0.683139156,1.747166198,-0.869570094,-0.913981602,3.873506571,1.377563652,4.947112711,-2.478262691,4.688226677,0.097659165,1.252983648,1.435316281,0.140305563,-1.303156956,1.150313493
2024-01-01 0:08,0,0,0,-0.119223227,-2.094815968,-0.950239825,-1.7866809,0.40421503,-0.422631853,2.381525251,-0.739072261,-0.60153367,0.691721683,1.74373586,-0.864158052,-0.916652738,3.881281131,1.378409834,4.942518405,-2.469586397,4.686697039,0.096590796,1.254378038,1.430221219,0.143176804,-1.311550992,1.163471697
2024-01-01 0:08,0,0,0,-0.121419794,-2.086444446,-0.9467917,-1.78756754,0.414299901,-0.424107926,2.375545377,-0.731959675,-0.61045825,0.700866065,1.738432786,-0.859919342,-0.919816499,3.888125214,1.380139491,4.936937567,-2.460243193,4.683161787,0.094749249,1.255774463,1.426665625,0.146082874,-1.319731113,1.178148691
2024-01-01 0:08,0,0,0,-0.124820305,-2.079067181,-0.945636674,-1.790503417,0.423001669,-0.426415604,2.36764073,-0.726920477,-0.619036696,0.710475936,1.731554038,-0.857019066,-0.923360492,3.893825769,1.382631254,4.930459833,-2.450664549,4.677787376,0.092055463,1.257261624,1.424814601,0.149073238,-1.326357396,1.194602804
2024-01-01 0:08,0,0,0,-0.129242817,-2.072697682,-0.946738813,-1.795388747,0.430288015,-0.429460302,2.358120602,-0.72389823,-0.627850758,0.720434094,1.723424126,-0.855616898,-0.927152346,3.898298846,1.385677307,4.923197062,-2.441253927,4.670905363,0.088497902,1.258934139,1.424675944,0.152243516,-1.330327022,1.213003882
2024-01-01 0:08,0,0,0,-0.134479641,-2.067295485,-0.950009634,-1.802029941,0.436130069,-0.433218626,2.347387342,-0.722743661,-0.637570668,0.730609987,1.714383289,-0.855858277,-0.931043132,3.901591447,1.388990505,4.915273398,-2.432335037,4.66301105,0.084131799,1.260882992,1.426101504,0.15565642,-1.331295743,1.233219031
2024-01-01 0:08,0,0,0,-0.140295199,-2.062771335,-0.955317259,-1.810141104,0.440505379,-0.437744821,2.335857186,-0.723234096,-0.648821572,0.740856926,1.704771706,-0.857867282,-0.934867892,3.903879367,1.392207761,4.906819182,-2.424140913,4.654765857,0.079092731,1.263192377,1.428760401,0.159253617,-1.329829801,1.254752611
2024-01-01 0:08,0,0,0,-0.146568447,-2.059219791,-0.962682029,-1.820366462,0.443617374,-0.443472825,2.323679597,-0.725106833,-0.662109281,0.751028758,1.694994137,-0.861971403,-0.9386012,3.905407731,1.394758174,4.897804393,-2.416813611,4.646786112,0.073464457,1.265854523,1.431950197,0.162707761,-1.327079942,1.276546555
2024-01-01 0:08,0,0,0,-0.152963489,-2.056443594,-0.971766625,-1.83212557,0.445513982,-0.450623677,2.311181499,-0.728032239,-0.677418538,0.761049523,1.685380765,-0.868137754,-0.942049894,3.906614237,1.396296626,4.888400717,-2.410413024,4.639867825,0.067772295,1.269064162,1.434831489,0.165915858,-1.324079222,1.298318802
2024-01-01 0:08,0,0,0,-0.15917584,-2.054254119,-0.982328311,-1.844713518,0.446181754,-0.459604534,2.298392483,-0.731618695,-0.694432026,0.770731081,1.676211445,-0.876373794,-0.945123164,3.907993083,1.396486135,4.878731659,-2.404950501,4.634417474,0.062597865,1.27289161,1.436097034,0.168691694,-1.321579362,1.31956727
2024-01-01 0:08,0,0,0,-0.164915758,-2.052438439,-0.994108079,-1.857359693,0.44563013,-0.470913071,2.285233598,-0.735426467,-0.712625626,0.779862429,1.667733459,-0.886649012,-0.94787838,3.910068877,1.395207708,4.86889006,-2.400398841,4.630327593,0.058602059,1.277404102,1.434254824,0.170888474,-1.320052478,1.339919043
2024-01-01 0:08,0,0,0,-0.16992769,-2.05077314,-1.006843532,-1.869330018,0.443898769,-0.484974412,2.271615635,-0.739004102,-0.731429794,0.788226048,1.660148017,-0.89888679,-0.950556033,3.913324778,1.392646786,4.858936602,-2.396703886,4.62701609,0.056251968,1.282642718,1.428276965,0.172408656,-1.319747706,1.35912257
2024-01-01 0:08,0,0,0,-0.174014735,-2.049038696,-1.020279051,-1.880073641,0.441098084,-0.501881788,2.257497676,-0.741926671,-0.750341429,0.795606767,1.653611543,-0.912970845,-0.953537423,3.918126128,1.389251547,4.84889479,-2.393774717,4.623672381,0.055508917,1.288592901,1.418303471,0.17320395,-1.320747699,1.377035127
2024-01-01 0:08,0,0,0,-0.177059052,-2.047034823,-1.034176987,-1.889315458,0.437459816,-0.521201259,2.242910382,-0.743835738,-0.768976766,0.801799673,1.648238275,-0.928757775,-0.957210582,3.924630341,1.385562042,4.838746675,-2.391469588,4.619501136,0.055857526,1.295170023,1.405537168,0.173274676,-1.322995896,1.393610268
2024-01-01 0:08,0,0,0,-0.179036068,-2.044582396,-1.048321049,-1.897006325,0.433362075,-0.54201138,2.227948625,-0.744461135,-0.787067984,0.806615987,1.644100441,-0.94608587,-0.961828286,3.932728734,1.382027468,4.828427621,-2.389592781,4.6138528,0.056634444,1.302246463,1.391481251,0.172675855,-1.326276592,1.408880199
2024-01-01 0:08,0,0,0,-0.180014801,-2.041519068,-1.062511555,-1.903210236,0.429309487,-0.563158144,2.212761228,-0.74363194,-0.804445913,0.809890751,1.64123024,-0.964774433,-0.967418953,3.942052075,1.378899033,4.817833035,-2.387912431,4.606286994,0.057279311,1.309686953,1.377375837,0.171533876,-1.330174605,1.422954085
2024-01-01 0:08,0,0,0,-0.180143753,-2.037692483,-1.076562388,-1.907982319,0.425853612,-0.583546869,2.197527785,-0.741275799,-0.82102241,0.811491488,1.639623231,-0.984630564,-0.973827135,3.952095989,1.376247594,4.806842084,-2.386200747,4.596563015,0.05740634,1.317376083,1.364051515,0.170077048,-1.334012601,1.436031604
2024-01-01 0:08,0,0,0,-0.179619505,-2.03299075,-1.090300309,-1.911350885,0.423502283,-0.602305269,2.182457695,-0.737414549,-0.83676493,0.811334544,1.639239629,-1.005449839,-0.980801661,3.962361404,1.374040943,4.795365239,-2.384288966,4.584641877,0.056776003,1.325236382,1.352034097,0.168665412,-1.336852516,1.448428041
2024-01-01 0:08,0,0,0,-0.178670472,-2.027338369,-1.103584288,-1.91333506,0.42266032,-0.618855323,2.167804696,-0.732160265,-0.851731442,0.809391716,1.640016271,-1.027044781,-0.988063684,3.972437146,1.372166866,4.783390214,-2.382101157,4.570660543,0.055258278,1.333195742,1.341581913,0.167770867,-1.3375713,1.460483767
2024-01-01 0:08,0,0,0,-0.177529134,-2.020710051,-1.116299061,-1.913980996,0.423574205,-0.632883102,2.15385415,-0.725696577,-0.866067726,0.805686506,1.641870256,-1.0492469,-0.995352416,3.982041019,1.370473823,4.771008888,-2.379659155,4.554942772,0.052798145,1.341195998,1.332784125,0.167838174,-1.335240202,1.472462538
2024-01-01 0:08,0,0,0,-0.176416428,-2.013128494,-1.128348685,-1.913380573,0.426309444,-0.644300802,2.140913854,-0.71826238,-0.880021261,0.800292632,1.644691913,-1.071898553,-1.0024263,3.991022085,1.368762134,4.758424892,-2.377061898,4.538033362,0.049410882,1.349186755,1.325567165,0.16903197,-1.329626003,1.484380963
2024-01-01 0:08,0,0,0,-0.175528079,-2.004659576,-1.139652136,-1.91167193,0.43077074,-0.653193176,2.129307202,-0.710119268,-0.89392157,0.793320351,1.648359974,-1.094854642,-1.009076682,3.999353143,1.366806015,4.745900405,-2.374425473,4.520661196,0.045182385,1.357144204,1.319706606,0.171115182,-1.321331399,1.496011225
2024-01-01 0:08,0,0,0,-0.175034066,-1.99540464,-1.150136188,-1.909026222,0.436737269,-0.659801603,2.119351714,-0.701535435,-0.908156149,0.784918164,1.652732817,-1.117967016,-1.015127923,4.007117341,1.3643529,4.733714056,-2.371848078,4.503669744,0.040307952,1.365091536,1.314761388,0.173588456,-1.311403879,1.507028887
2024-01-01 0:08,0,0,0,-0.175073168,-1.98550056,-1.159738121,-1.905618232,0.44390099,-0.66452307,2.111327516,-0.692768468,-0.923108762,0.775269512,1.657650624,-1.141090579,-1.020459831,4.014496086,1.361163104,4.722114669,-2.369398612,4.487844166,0.035131492,1.373143297,1.310023648,0.175915149,-1.300879769,1.517154599
2024-01-01 0:08,0,0,0,-0.175751903,-1.975109622,-1.168410135,-1.90159326,0.451905502,-0.667922039,2.105430655,-0.68406232,-0.93905808,0.764586465,1.662934329,-1.16408701,-1.025048796,4.021746039,1.357065764,4.711282478,-2.367115627,4.473658067,0.030175222,1.381552754,1.304485492,0.177660864,-1.290550081,1.526217497
2024-01-01 0:08,0,0,0,-0.177145162,-1.964410395,-1.176119345,-1.897032393,0.460383364,-0.670748749,2.10173036,-0.675665817,-0.956070212,0.753106735,1.668393398,-1.186825451,-1.029022166,4.029184245,1.352030029,4.701301456,-2.365000109,4.461080935,0.026072045,1.390716523,1.29698342,0.178519191,-1.280942816,1.534133846
2024-01-01 0:08,0,0,0,-0.179306259,-1.953581944,-1.182850157,-1.891962876,0.468993411,-0.673925324,2.100157614,-0.667857516,-0.973966496,0.741079039,1.67383353,-1.209186907,-1.032684962,4.037146197,1.346200659,4.692139232,-2.363000801,4.449624248,0.023334243,1.401023018,1.286615651,0.178319193,-1.272322468,1.540888728
2024-01-01 0:08,0,0,0,-0.182260192,-1.94281351,-1.188601892,-1.886380115,0.477442344,-0.678438636,2.100520325,-0.660964828,-0.992364862,0.72875188,1.679073997,-1.231075436,-1.036483654,4.045940859,1.33988548,4.683640572,-2.361014507,4.438601501,0.02199547,1.412558657,1.273359471,0.176974971,-1.264822763,1.546525876
2024-01-01 0:08,0,0,0,-0.185998735,-1.932278728,-1.193394892,-1.880259217,0.485509402,-0.685131139,2.102558132,-0.655327559,-1.010773059,0.716374827,1.683945418,-1.252404929,-1.040878175,4.055767651,1.333458426,4.675540307,-2.358885419,4.427322459,0.021608507,1.424951988,1.258043094,0.174492296,-1.258409901,1.551099533
2024-01-01 0:08,0,0,0,-0.190482785,-1.922138466,-1.197263396,-1.873675287,0.493041428,-0.694422873,2.105978835,-0.651285518,-1.028692057,0.704178863,1.688309749,-1.273107583,-1.046192241,4.066623366,1.327272073,4.66747487,-2.356427318,4.415219948,0.021530943,1.437571693,1.24180663,0.17097373,-1.252900438,1.55468835
2024-01-01 0:08,0,0,0,-0.195641084,-1.912545388,-1.200264361,-1.866839009,0.499926406,-0.706167383,2.110482009,-0.649144402,-1.045675372,0.692367405,1.692085199,-1.293142376,-1.052509079,4.078264296,1.321600007,4.659007727,-2.353443313,4.401886812,0.021189279,1.449782938,1.22566848,0.16664064,-1.247944512,1.557396066
2024-01-01 0:08,0,0,0,-0.201364122,-1.903630199,-1.202466605,-1.860080828,0.506051273,-0.719750374,2.11577599,-0.649143538,-1.061365683,0.681100388,1.695244814,-1.312481509,-1.059667257,4.09025293,1.316630719,4.649709179,-2.349762546,4.387087433,0.020197085,1.461101702,1.210327694,0.161871121,-1.242976805,1.559344048
2024-01-01 0:08,0,0,0,-0.207505319,-1.895497387,-1.203950814,-1.853763243,0.511292603,-0.734377872,2.121588558,-0.651434912,-1.075499574,0.670487853,1.697827945,-1.33111922,-1.067361862,4.102095561,1.312475746,4.639242049,-2.345271642,4.370753671,0.018333529,1.471203474,1.196210754,0.157233973,-1.237182863,1.560653665
2024-01-01 0:08,0,0,0,-0.213890425,-1.88822819,-1.204808523,-1.848215097,0.515528882,-0.749320314,2.12767185,-0.656058001,-1.087898385,0.660588455,1.699940502,-1.349070085,-1.075249202,4.113366645,1.309178821,4.627455698,-2.339943094,4.352998757,0.015493057,1.479906044,1.183562428,0.153436883,-1.22960291,1.561421535
2024-01-01 0:08,0,0,0,-0.220319975,-1.881867203,-1.205135334,-1.843692799,0.518658457,-0.764021039,2.133799158,-0.662913988,-1.098469224,0.651403154,1.70174107,-1.366359193,-1.082999149,4.12376554,1.306712484,4.614468713,-2.333853262,4.334148484,0.011655583,1.487123305,1.172477303,0.151125574,-1.219409417,1.561680203
2024-01-01 0:08,0,0,0,-0.22658489,-1.876427317,-1.205029561,-1.840376368,0.52061613,-0.778093229,2.13977134,-0.671752198,-1.107197514,0.642885904,1.70342549,-1.383022139,-1.090317582,4.133130085,1.304979438,4.600616137,-2.327164248,4.314749005,0.00686427,1.492849582,1.162941477,0.150566604,-1.206337704,1.56140933
2024-01-01 0:09,0,0,0,-0.232482393,-1.871888425,-1.204587146,-1.838370933,0.521380312,-0.791296862,2.145418738,-0.682160593,-1.114155127,0.634948672,1.705211871,-1.399100622,-1.09694852,4.141424258,1.303813564,4.586364417,-2.320102303,4.295556666,0.001225846,1.49715624,1.15483189,0.151482303,-1.190867228,1.560595354
2024-01-01 0:09,0,0,0,-0.237779899,-1.868114271,-1.203626716,-1.837212394,0.520635066,-0.802989164,2.150573403,-0.693585265,-1.119430885,0.627449791,1.70704655,-1.414328516,-1.10258673,4.148619621,1.303078917,4.57227306,-2.313007482,4.277528505,-0.004986398,1.499726973,1.147734603,0.153115304,-1.173689139,1.559134537
2024-01-01 0:09,0,0,0,-0.242362347,-1.865046563,-1.202247262,-1.83690652,0.518488831,-0.813172848,2.155156492,-0.705319583,-1.123297017,0.620257746,1.709172245,-1.428757689,-1.10708734,4.15490221,1.302519203,4.558749969,-2.306115163,4.261454428,-0.011494153,1.500915283,1.141232287,0.154761554,-1.155781965,1.557135363
2024-01-01 0:09,0,0,0,-0.246188069,-1.862617206,-1.20056066,-1.837399786,0.515115364,-0.821962839,2.159139157,-0.716591283,-1.126108471,0.613235358,1.711814962,-1.442449843,-1.110412531,4.160547868,1.301890329,4.546056145,-2.299580602,4.24773956,-0.017901588,1.501307582,1.134678103,0.155861012,-1.137912665,1.554732422
2024-01-01 0:09,0,0,0,-0.249293283,-1.860752488,-1.198697093,-1.838568475,0.510746222,-0.829600517,2.16252845,-0.726639576,-1.128270033,0.606248546,1.715168567,-1.455471425,-1.112690721,4.165911637,1.30100855,4.534288062,-2.293431123,4.236224563,-0.023709775,1.501715117,1.127182811,0.156033981,-1.120601959,1.552057251
2024-01-01 0:09,0,0,0,-0.251788031,-1.859379008,-1.196799284,-1.840207887,0.505662058,-0.836473037,2.165347769,-0.734800576,-1.130149196,0.599182783,1.719391584,-1.467886169,-1.114269236,4.171417214,1.29978979,4.523385786,-2.287557488,4.226269376,-0.028444678,1.502978555,1.117819545,0.155068603,-1.104155484,1.549224778
2024-01-01 0:09,0,0,0,-0.253831393,-1.858427497,-1.195019454,-1.842021656,0.500179427,-0.84313808,2.167609612,-0.740572498,-1.131999881,0.591955802,1.724606514,-1.47976459,-1.115705123,4.177540786,1.298256084,4.513170578,-2.281760894,4.217044428,-0.031869762,1.505573962,1.106043167,0.152884216,-1.088722696,1.546333993
2024-01-01 0:09,0,0,0,-0.255610441,-1.857848794,-1.193519649,-1.843618868,0.494638136,-0.850289949,2.169278084,-0.743647792,-1.133886502,0.5845316,1.730902611,-1.491174832,-1.117653507,4.184744724,1.296496594,4.503379832,-2.275812993,4.207792359,-0.034134811,1.509285941,1.092095395,0.149506141,-1.074328823,1.54346694
2024-01-01 0:09,0,0,0,-0.257315237,-1.857606814,-1.192459209,-1.844560955,0.489369604,-0.858650069,2.170271239,-0.743910929,-1.13571176,0.576924066,1.738331072,-1.502182662,-1.120668551,4.193345642,1.294635739,4.493697099,-2.269488275,4.197922942,-0.035636403,1.51337813,1.076844109,0.14507412,-1.060876653,1.540686675
2024-01-01 0:09,0,0,0,-0.259115438,-1.857672074,-1.191986283,-1.844442687,0.484669474,-0.868741201,2.170486302,-0.74142211,-1.137287843,0.569194739,1.746903246,-1.512849781,-1.124992453,4.203380612,1.292809124,4.48380379,-2.262590097,4.187039192,-0.036779557,1.517026514,1.061331782,0.139865715,-1.0481144,1.538018285
2024-01-01 0:09,0,0,0,-0.261146834,-1.858020085,-1.192228679,-1.843003701,0.480796628,-0.880632166,2.169846242,-0.736389389,-1.13842524,0.561455048,1.756596003,-1.523227721,-1.130467309,4.214580329,1.291141846,4.473453861,-2.254975787,4.174934308,-0.037849636,1.519612606,1.046450362,0.134337441,-1.035596039,1.535430919
2024-01-01 0:09,0,0,0,-0.263279405,-1.858654858,-1.193353193,-1.840083101,0.477980892,-0.894131081,2.168829583,-0.729305794,-1.139106661,0.553894522,1.767324097,-1.533431745,-1.136607545,4.22652048,1.289743407,4.462595922,-2.246581751,4.161589984,-0.038973773,1.52103537,1.033101969,0.129120489,-1.022981577,1.533098832
2024-01-01 0:09,0,0,0,-0.265707701,-1.859537717,-1.195521535,-1.835922446,0.476443893,-0.908305993,2.167172756,-0.720588728,-1.139334479,0.546728011,1.778940169,-1.543578137,-1.142831755,4.23862557,1.288519901,4.45131961,-2.237492556,4.146966894,-0.040164577,1.520651213,1.02115744,0.125170195,-1.008952493,1.530266697
2024-01-01 0:09,0,0,0,-0.268577553,-1.860583972,-1.198890331,-1.83096639,0.476626164,-0.922650074,2.164822665,-0.710520264,-1.139100219,0.540140663,1.791520151,-1.55376894,-1.148696245,4.250605876,1.28749065,4.439792658,-2.227760631,4.13135693,-0.041528884,1.518903753,1.011101565,0.123473412,-0.992922991,1.526970451
2024-01-01 0:09,0,0,0,-0.271887787,-1.861722257,-1.203461615,-1.82535959,0.478669945,-0.936392063,2.161949394,-0.699500598,-1.138540166,0.534359185,1.804889975,-1.564016697,-1.153751659,4.262186913,1.286618363,4.42836624,-2.217647324,4.115228611,-0.043028981,1.515841782,1.003100463,0.124416889,-0.974579847,1.523133813
2024-01-01 0:09,0,0,0,-0.275496416,-1.862931292,-1.20912385,-1.818981322,0.48238982,-0.948621366,2.158983389,-0.688026086,-1.137975027,0.52964458,1.818654442,-1.574276999,-1.157570971,4.273107826,1.285810829,4.417483195,-2.207609517,4.099231491,-0.044475979,1.51114887,0.997037511,0.12751815,-0.95417016,1.518732715
2024-01-01 0:09,0,0,0,-0.279390727,-1.864117628,-1.215790249,-1.811956797,0.487721021,-0.958907432,2.156164818,-0.676324707,-1.137661777,0.526206356,1.832597479,-1.584517976,-1.159933775,4.283325006,1.285006684,4.407442237,-2.198052338,4.084214465,-0.045771163,1.50513244,0.992972377,0.132001666,-0.932741236,1.51424822
2024-01-01 0:09,0,0,0,-0.283578306,-1.865149449,-1.223285202,-1.804295524,0.494611921,-0.966953284,2.15367413,-0.664579596,-1.137768228,0.524263207,1.846458972,-1.594598599,-1.160742424,4.292900627,1.28420932,4.398447747,-2.189351741,4.071066092,-0.046903527,1.498189048,0.990925741,0.137052807,-0.911343831,1.510295978
2024-01-01 0:09,0,0,0,-0.28800584,-1.865924179,-1.231514122,-1.796092909,0.502908869,-0.972714851,2.151884185,-0.653021319,-1.13868323,0.524035644,1.859944573,-1.604496153,-1.160035698,4.301961202,1.283346187,4.390609125,-2.181773331,4.060274893,-0.047752132,1.49072111,0.99048197,0.142034504,-0.890822068,1.507300099
2024-01-01 0:09,0,0,0,-0.29260068,-1.866346209,-1.240387172,-1.787482925,0.512362298,-0.97628943,2.151201604,-0.641807539,-1.140868863,0.525700697,1.872766288,-1.614213691,-1.158052592,4.310729835,1.282358974,4.383918466,-2.175350168,4.051790693,-0.048141339,1.48325712,0.990858277,0.146521225,-0.871801591,1.505555526
2024-01-01 0:09,0,0,0,-0.297290713,-1.866297665,-1.249761965,-1.778505208,0.522744786,-0.977887209,2.151958971,-0.631060447,-1.144709568,0.529403984,1.884661904,-1.623702732,-1.15524385,4.319552747,1.281256157,4.378268504,-2.169856865,4.045120904,-0.04796805,1.476379791,0.990959304,0.150276649,-0.85465422,1.505317876
2024-01-01 0:09,0,0,0,-0.301905532,-1.865749124,-1.259436109,-1.769132088,0.53359168,-0.977726855,2.154472415,-0.620859305,-1.150481983,0.535232897,1.895352249,-1.632813432,-1.15222667,4.328818971,1.280135711,4.373467362,-2.164957008,4.039633601,-0.047182478,1.470581469,0.989679182,0.153081437,-0.839658821,1.50699329
2024-01-01 0:09,0,0,0,-0.306302403,-1.864604363,-1.269274675,-1.759332155,0.544637623,-0.976322314,2.158875804,-0.611273505,-1.158390196,0.543188185,1.904716609,-1.641539349,-1.149664721,4.338971631,1.279021706,4.369246343,-2.160198651,4.034631429,-0.045830564,1.466097413,0.986175119,0.154925655,-0.826849998,1.510634655
