date,Fe-O163_dist,Fe-O164_dist,Fe-O165_dist,Fe-O166_dist,Fe-O167_dist,Fe-O168_dist,Fe-O169_dist,Fe-O170_dist,Fe-O171_dist,Fe-O172_dist,Fe-O173_dist,Fe-O174_dist,Fe-O175_dist,Fe-O176_dist,Fe-O177_dist,Fe-O178_dist,Fe-O179_dist,Fe-O180_dist,Fe-O181_dist,Fe-O182_dist,Fe-O183_dist,Fe-O184_dist,Fe-O185_dist,Fe-O186_dist,Fe-O187_dist,Fe-O188_dist,Fe-O189_dist,Fe-O190_dist,Fe-O191_dist,Fe-O192_dist,Fe-O193_dist,Fe-O194_dist,Fe-N94_dist,Fe-N95_dist,Fe-N96_dist,Fe-N97_dist,cn_fe_n,fe_n_mean,fe_n_min,fe_n_std,cn_fe_o,fe_o_mean,fe_o_min,fe_o_std,shell1_count,shell2_count,shell3_count,shell1_mean,shell1_min,shell1_std,fe_out_of_plane
2024-01-01 0:11,8.660864899,7.888485108,7.222443027,6.890727804,8.454722484,5.994203482,6.459860976,4.561591136,5.734988082,5.630058311,5.889569295,6.709449818,5.317516636,4.454703438,7.170426198,10.22582259,10.58066727,11.46275007,9.713522297,9.375794109,8.17704888,11.63477391,7.978247112,8.327987774,11.97834353,9.327177935,8.188577247,11.8712625,7.709601587,10.44057832,1.844017481,1.866762301,2.279390127,2.341266504,2.979138184,3.189991552,0,2.697446592,2.279390127,0.394837357,2,7.74195455,1.844017481,2.57297589,2,0,2,1.855389891,1.844017481,0.01137241,1.547030683
2024-01-01 0:11,8.667720694,7.889844982,7.232562893,6.893406007,8.463464497,5.994691788,6.458317061,4.555450664,5.729303042,5.625126409,5.885697657,6.702514965,5.319754826,4.44409062,7.181631606,10.226809,10.5816129,11.46474388,9.713881675,9.37856744,8.184302082,11.62636349,7.97890214,8.332027433,11.97922666,9.325776465,8.193795642,11.87228151,7.703004478,10.44191673,1.833329193,1.873259365,2.291414762,2.346219107,2.954351146,3.183728085,0,2.693928275,2.291414762,0.384266418,2,7.742293056,1.833329193,2.574348611,2,0,2,1.853294279,1.833329193,0.019965086,1.545628165
2024-01-01 0:11,8.674882108,7.891131344,7.242359519,6.897360239,8.471598225,5.994875579,6.456561774,4.548901757,5.723055564,5.619494542,5.881352014,6.695413473,5.322111497,4.433387876,7.193856896,10.22797939,10.58277315,11.46688514,9.714350516,9.380901276,8.191976258,11.61785717,7.97927602,8.336107306,11.98014107,9.324587453,8.19899615,11.87332729,7.696559683,10.44301002,1.823751313,1.87684303,2.303381402,2.351074564,2.930066236,3.177322483,0,2.690461171,2.303381402,0.373984806,2,7.74255202,1.823751313,2.575920431,2,0,2,1.850297171,1.823751313,0.026545858,1.543967323
2024-01-01 0:11,8.682352708,7.892372341,7.251768791,6.902308647,8.479498347,5.994717169,6.454686449,4.541742102,5.71624775,5.613129946,5.876519215,6.688074513,5.324223497,4.422931074,7.206808206,10.22946899,10.58377083,11.46906934,9.714830839,9.383232076,8.199842871,11.60921638,7.979445351,8.340113323,11.98104527,9.323735317,8.20417045,11.8745462,7.690259997,10.44385428,1.815014904,1.877899266,2.314978011,2.35561896,2.90659794,3.170793405,0,2.686997079,2.314978011,0.364174775,2,7.742715514,1.815014904,2.577694552,2,0,2,1.846457085,1.815014904,0.031442181,1.54201124
2024-01-01 0:11,8.690132328,7.893533545,7.260819294,6.907828383,8.487546667,5.994240307,6.452829741,4.533984935,5.708915301,5.606024564,5.871183355,6.680515927,5.325754741,4.413023384,7.220133426,10.23131755,10.58431269,11.47122903,9.715225557,9.385920969,8.207705068,11.6004015,7.979502923,8.343969381,11.98188981,9.323287661,8.209326596,11.87604613,7.684093878,10.44449485,1.807183458,1.877481377,2.326003724,2.359834331,2.884188848,3.164153622,0,2.683545131,2.326003724,0.354917935,2,7.742807948,1.807183458,2.579590739,2,0,2,1.842332417,1.807183458,0.03514896,1.539862045
2024-01-01 0:11,8.698182228,7.894549881,7.269597845,6.913432567,8.496041224,5.993528494,6.451134261,4.525765758,5.701190418,5.598229589,5.865375195,6.67285542,5.326486113,4.403926296,7.233420209,10.23350796,10.58421302,11.47332325,9.715464834,9.389217651,8.215414575,11.59140812,7.979564804,8.347650333,11.98263229,9.323264446,8.214506078,11.87786588,7.678078842,10.44501899,1.800367191,1.876621311,2.336333983,2.363779174,2.863095684,3.157416377,0,2.680156304,2.336333983,0.346248564,2,7.742869846,1.800367191,2.581513766,2,0,2,1.838494251,1.800367191,0.03812706,1.537682039
2024-01-01 0:11,8.706410071,7.895328285,7.278222391,6.91865028,8.505150904,5.992709754,6.449720462,4.51726606,5.693304386,5.589848814,5.859169206,6.665275274,5.326341422,4.395823157,7.24619711,10.23598161,10.5833837,11.47532779,9.715507658,9.393221237,8.222882421,11.58226526,7.979756863,8.351178183,11.98323788,9.323628002,8.219777352,11.87996386,7.672251997,10.445539,1.79450291,1.875945631,2.34581441,2.367482154,2.843539046,3.15058764,0,2.676855812,2.34581441,0.338195807,2,7.742930279,1.79450291,2.583397592,2,0,2,1.835224271,1.79450291,0.04072136,1.53559359
2024-01-01 0:11,8.714757262,7.895812205,7.28688116,6.923157214,8.51497829,5.991989886,6.448713908,4.508760394,5.685538274,5.581077385,5.85266569,6.657992838,5.325449614,4.388803042,7.25803947,10.23869934,10.58187148,11.4773127,9.715416218,9.397951199,8.230145806,11.57307813,7.980259787,8.35469009,11.98376445,9.324350166,8.22528862,11.8823273,7.666703117,10.44624212,1.789832116,1.876170548,2.354407112,2.371108472,2.82578328,3.143643846,0,2.673735677,2.354407112,0.330713667,2,7.743084994,1.789832116,2.585157927,2,0,2,1.833001332,1.789832116,0.043169216,1.53377235
2024-01-01 0:11,8.723092559,7.895884919,7.295697971,6.926791874,8.525426687,5.991490314,6.448189819,4.500553312,5.678181861,5.5721001,5.845954376,6.651203566,5.323988109,4.382837491,7.26852852,10.24156646,10.57976353,11.47929504,9.715235785,9.403216971,8.237272033,11.56393144,7.98113263,8.358269889,11.98421956,9.325277802,8.231158995,11.88485086,7.661494586,10.44726925,1.786342042,1.877531107,2.362015966,2.374844717,2.810114216,3.136632348,0,2.670901812,2.362015966,0.323784378,2,7.743367171,1.786342042,2.586743758,2,0,2,1.831936574,1.786342042,0.045594533,1.532366705
2024-01-01 0:11,8.73132573,7.895370595,7.30482206,6.92968381,8.536303981,5.991199378,6.448295221,4.493073735,5.671412222,5.563054239,5.839026223,6.645106112,5.322107352,4.377790426,7.27742885,10.24448507,10.57726971,11.48131925,9.715064326,9.408704753,8.244460274,11.55488874,7.982277205,8.361995955,11.9846113,9.326166792,8.237533303,11.88741061,7.656663002,10.44879935,1.784164869,1.879981308,2.368534023,2.379019848,2.796598371,3.129648168,0,2.668450103,2.368534023,0.317350422,2,7.743806118,1.784164869,2.588119129,2,0,2,1.832073088,1.784164869,0.04790822,1.531507406
2024-01-01 0:11,8.739413105,7.894258407,7.314294509,6.932074575,8.547287674,5.991151296,6.449036875,4.486629629,5.665283634,5.55413667,5.831920004,6.639750808,5.320134523,4.373318802,7.284931355,10.24732283,10.57460328,11.48342624,9.715029043,9.414078102,8.251873676,11.54605143,7.983607419,8.365968319,11.98499839,9.326843055,8.244469496,11.88995004,7.652314829,10.45092258,1.782853961,1.88334713,2.373955863,2.383645858,2.78503969,3.122656018,0,2.666324357,2.373955863,0.311335183,2,7.744415053,1.782853961,2.589311576,2,0,2,1.833100546,1.782853961,0.050246585,1.531097415
2024-01-01 0:11,8.747352515,7.89258753,7.324102081,6.934363878,8.5579705,5.991275675,6.450413577,4.481471817,5.659721813,5.545460345,5.824629627,6.635122512,5.31839149,4.369028709,7.291546601,10.2499464,10.57204563,11.48563609,9.715274128,9.418960968,8.259696654,11.53749658,7.984942883,8.370256116,11.98542246,9.327145622,8.251969345,11.89241109,7.648572486,10.45368678,1.781920361,1.887694332,2.378405339,2.388951955,2.775554835,3.115754278,0,2.664666602,2.378405339,0.305671543,2,7.745203643,1.781920361,2.59034253,2,0,2,1.834807347,1.781920361,0.052886985,1.53126011
2024-01-01 0:11,8.755133286,7.890482411,7.33414052,6.937036566,8.56788931,5.991412618,6.452381575,4.477686124,5.654626859,5.53706694,5.817176556,6.631171464,5.317178956,4.36460307,7.297921593,10.2522738,10.56993172,11.48791247,9.715934412,9.422991507,8.268076513,11.5293061,7.986082558,8.374876042,11.98589761,9.326983448,8.259990545,11.8947284,7.645611747,10.45707371,1.781002412,1.892936079,2.381986532,2.395018059,2.768228506,3.109071506,0,2.663576151,2.381986532,0.300347461,2,7.746172404,1.781002412,2.591239854,2,0,2,1.836969246,1.781002412,0.055966834,1.532117905
2024-01-01 0:11,8.762742531,7.888087612,7.344235677,6.940525719,8.576614787,5.991365644,6.454843771,4.475031764,5.649840426,5.528859024,5.809555701,6.627746371,5.316680691,4.359766606,7.304663587,10.25423351,10.56854797,11.49015844,9.717046438,9.42583766,8.27706511,11.52147904,7.9868575,8.379773491,11.98637242,9.326318045,8.268394107,11.89682305,7.643551304,10.46095726,1.779302687,1.898078189,2.38461025,2.401452002,2.762645347,3.102633031,0,2.662835158,2.38461025,0.295429558,2,7.747229879,1.779302687,2.592133868,2,0,2,1.838690438,1.779302687,0.059387751,1.53345817
2024-01-01 0:11,8.770249928,7.885546058,7.354293004,6.945251192,8.583983892,5.99094253,6.457791608,4.473183091,5.645164444,5.520679617,5.801691649,6.624690012,5.316939043,4.354454784,7.312221661,10.25587383,10.56817824,11.49233,9.718618391,9.427340036,8.286728295,11.5139629,7.987192628,8.3849091,11.98682505,9.325207755,8.277073914,11.89868361,7.642440792,10.46523713,1.777345501,1.902176172,2.386317745,2.408146931,2.758340736,3.096476629,0,2.66232051,2.386317745,0.290900823,2,7.748350183,1.777345501,2.593077145,2,0,2,1.839760837,1.777345501,0.062415336,1.535288954
2024-01-01 0:11,8.777712086,7.882968028,7.364222982,6.951466084,8.590083976,5.989973587,6.461202842,4.471670637,5.640414313,5.512358087,5.793493564,6.621813486,5.317814435,4.348787545,7.320784822,10.25731375,10.56893822,11.49435779,9.720539943,9.427502628,8.297029737,11.50663245,7.987080142,8.390187541,11.98722236,9.323749882,8.28590216,11.90030477,7.642221106,10.46976536,1.775821253,1.904138311,2.387243453,2.414965713,2.754828491,3.090660432,0,2.661924522,2.387243453,0.286742032,2,7.749483558,1.775821253,2.594120853,2,0,2,1.839979782,1.775821253,0.064158529,1.537574407
2024-01-01 0:11,8.785214849,7.880408261,7.374008526,6.959219674,8.595280042,5.988356045,6.465085268,4.470067843,5.635388606,5.503726106,5.784823065,6.618916533,5.31900669,4.343002372,7.330344211,10.25870397,10.57074657,11.4962003,9.722617575,9.42652504,8.307879281,11.499304,7.986574614,8.395502714,11.98756409,9.322054624,8.294756665,11.90171257,7.642709455,10.4743947,1.775726577,1.903318804,2.387697052,2.421966241,2.751792284,3.085297624,0,2.6616883,2.387697052,0.282887547,2,7.750598114,1.775726577,2.595265289,2,0,2,1.839522691,1.775726577,0.063796113,1.540444302
2024-01-01 0:11,8.792854866,7.877937674,7.383717105,6.968410901,8.600140062,5.98607373,6.469477187,4.468083592,5.629973037,5.494724718,5.775601969,6.615902488,5.320176824,4.337430093,7.340745469,10.26026058,10.57341478,11.49787139,9.724682926,9.424825512,8.319179572,11.49187722,7.98581288,8.400790219,11.98794188,9.320289561,8.303613308,11.90298801,7.643734447,10.47905363,1.778194821,1.900019584,2.38804498,2.429166782,2.748965009,3.080421591,0,2.661649591,2.38804498,0.279240806,2,7.751743751,1.778194821,2.596442331,2,0,2,1.839107202,1.778194821,0.060912382,1.543926677
2024-01-01 0:11,8.800618932,7.87555971,7.393377604,6.978695289,8.605166944,5.983151214,6.474342426,4.465530531,5.62413987,5.485305038,5.76581203,6.6127106,5.32093404,4.332366979,7.351679095,10.26208967,10.57658935,11.49931232,9.726484112,9.422817672,8.330717768,11.48426525,7.98490944,8.40591286,11.9883887,9.318540856,8.312409668,11.90411913,7.645078373,10.48361389,1.783295677,1.894738525,2.388480661,2.436338405,2.746130703,3.076085637,0,2.661758851,2.388480661,0.275808195,2,7.752896049,1.783295677,2.59761659,2,0,2,1.839017101,1.783295677,0.055721424,1.547926843
2024-01-01 0:11,8.808511808,7.873310179,7.403090791,6.989587065,8.610833959,5.979781822,6.479634963,4.462399787,5.617912501,5.475488692,5.755491061,6.609326912,5.321036283,4.32799077,7.362855804,10.26422588,10.5799192,11.50053266,9.727824285,9.420945822,8.342286739,11.47647561,7.984074772,8.410822659,11.98899208,9.316912201,8.321127571,11.90513132,7.646550114,10.48799809,1.790577234,1.888237307,2.389239147,2.443224497,2.742999508,3.072172624,0,2.661908944,2.389239147,0.272517739,2,7.754058936,1.790577234,2.598772243,2,0,2,1.83940727,1.790577234,0.048830037,1.552374571
2024-01-01 0:11,8.816490199,7.871056143,7.413047807,7.000632681,8.617492206,5.976088294,6.485439714,4.45898861,5.611375149,5.465220796,5.744613616,6.605891928,5.320211865,4.324470836,7.373849356,10.26664839,10.58318402,11.50155311,9.728547493,9.419498146,8.353783436,11.46852793,7.98339633,8.415464192,11.98976996,9.315351792,8.329834247,11.90594669,7.647906249,10.49222737,1.800357145,1.881376108,2.390531602,2.449972118,2.739444893,3.068743571,0,2.662173046,2.390531602,0.269299479,2,7.755257557,1.800357145,2.599811513,2,0,2,1.840866627,1.800357145,0.040509481,1.557337898
2024-01-01 0:11,8.824471091,7.868739462,7.423416221,7.011364795,8.625340261,5.972305591,6.491765143,4.455599026,5.604752632,5.45455512,5.733281812,6.602591621,5.318450498,4.321888296,7.384226693,10.26933501,10.58626002,11.50241371,9.728588511,9.418691406,8.365119682,11.46056747,7.983034097,8.41986099,11.99078014,9.313832491,8.338672357,11.90652372,7.648996139,10.49636181,1.812739023,1.874729365,2.392719926,2.456358852,2.735251144,3.06563997,0,2.662492473,2.392719926,0.266031025,2,7.756539194,1.812739023,2.600671774,2,0,2,1.843734194,1.812739023,0.030995171,1.562680741
2024-01-01 0:11,8.83231747,7.866296157,7.434290147,7.02134127,8.634372553,5.968674377,6.498538865,4.452515805,5.598346767,5.443565453,5.72164988,6.599599591,5.315904579,4.320243018,7.393519928,10.27222278,10.58906801,11.50312109,9.727914612,9.418596289,8.376214261,11.45276173,7.983107185,8.424040923,11.99204454,9.312267246,8.347810964,11.9068036,7.649686903,10.50045505,1.827425817,1.868818732,2.396063385,2.462480986,2.73087163,3.062875864,0,2.663072966,2.396063385,0.262664365,2,7.757922987,1.827425817,2.601310098,2,0,2,1.848122274,1.827425817,0.020696457,1.56862841
2024-01-01 0:11,8.839905522,7.863661167,7.445705518,7.030248127,8.644427978,5.965388315,6.505651559,4.449955933,5.592447684,5.432332003,5.709874417,6.597054952,5.312826412,4.319400956,7.40132357,10.2752369,10.59158446,11.50367395,9.726555598,9.419183864,8.387042164,11.44527947,7.983657207,8.428052919,11.99356876,9.310532154,8.357452693,11.90674641,7.649860916,10.50457822,1.843351624,1.863452083,2.400586476,2.46825204,2.726578301,3.060360463,0,2.66394432,2.400586476,0.259191819,2,7.759375422,1.843351624,2.601794053,2,0,2,1.853401853,1.843351624,0.01005023,1.575156565
2024-01-01 0:11,8.847189893,7.860816249,7.457653877,7.037962286,8.65523879,5.962584933,6.512990046,4.448175272,5.587244979,5.420960888,5.698075549,6.595018479,5.309571942,4.319118578,7.407474642,10.27829366,10.5938236,11.50409728,9.724625422,9.420372377,8.397651164,11.43826835,7.984638978,8.431988773,11.99536477,9.308515288,8.367787337,11.90636822,7.649432838,10.50881903,1.859540522,1.858785635,2.406399172,2.473865,2.72277031,3.058007234,0,2.665260429,2.406399172,0.25553806,2,7.760889051,1.858785635,2.602168188,2,0,2,1.859163078,1.858785635,0.000377443,1.582421668
2024-01-01 0:11,8.854164782,7.857791476,7.470055403,7.044604165,8.666420492,5.960268535,6.520432301,4.447369417,5.582813936,5.409586624,5.686352396,6.593490828,5.306519285,4.319084001,7.412131155,10.28131948,10.59582722,11.50439364,9.722298457,9.422020392,8.408138772,11.43184406,7.985861176,8.435935363,11.99740928,9.306125676,8.378936743,11.90568433,7.648381752,10.51325017,1.874770118,1.85481437,2.413520009,2.479486597,2.71986165,3.0557313,0,2.667149889,2.413520009,0.251654361,2,7.762440494,1.85481437,2.602508719,2,0,2,1.864792244,1.85481437,0.009977874,1.590509455
2024-01-01 0:11,8.860875979,7.854686,7.482788575,7.050505519,8.677523477,5.958342931,6.527854012,4.447621906,5.579093939,5.398360748,5.674775462,6.592397838,5.304044238,4.318935523,7.415825002,10.28424986,10.59765068,11.50456026,9.71979311,9.423952977,8.418629566,11.42607994,7.987040721,8.439980839,11.9996527,9.303340581,8.390895504,11.90471815,7.646773023,10.51790692,1.887763259,1.851479302,2.421889795,2.485217383,2.718170504,3.053433412,0,2.669677774,2.421889795,0.247509824,2,7.76400308,1.851479302,2.602906108,2,0,2,1.86962128,1.851479302,0.018141979,1.599413162
2024-01-01 0:11,8.867390096,7.851634015,7.495706944,7.056126354,8.688083576,5.956634236,6.535133235,4.448859039,5.575921315,5.387400228,5.66338073,6.591601698,5.302452744,4.318329834,7.419301978,10.28702086,10.59935115,11.50457815,9.717311684,9.425952684,8.429236135,11.42098181,7.987867477,8.444191136,12.00200638,9.300204541,8.403502991,11.90347462,7.644758412,10.52276407,1.897800054,1.848654493,2.431370602,2.491111568,2.717859265,3.0510212,0,2.672840659,2.431370602,0.243094862,2,7.765550396,1.848654493,2.60341837,2,0,2,1.873227273,1.848654493,0.024572781,1.609053571
2024-01-01 0:11,8.873779119,7.848771866,7.508660907,7.061935802,8.697718597,5.954940883,6.54215772,4.450823587,5.573075507,5.376760561,5.652168273,6.590920992,5.30191757,4.317021728,7.42327011,10.2895705,10.6009861,11.50442104,9.71498614,9.427776523,8.440027419,11.41647635,7.988096236,8.448600478,12.00435932,9.296822925,8.416474025,11.90194393,7.642567718,10.52773311,1.905208308,1.846132945,2.441764513,2.49714907,2.718855009,3.048414859,0,2.676545863,2.441764513,0.238422999,2,7.767065822,1.846132945,2.604038669,2,0,2,1.875670626,1.846132945,0.029537682,1.619265049
2024-01-01 0:11,8.880118193,7.846227876,7.521516623,7.06829102,8.706238466,5.953103203,6.548822807,4.453064744,5.570327316,5.366458866,5.641114354,6.590154381,5.302446921,4.314927786,7.4281938,10.2918546,10.60261515,11.50407896,9.712848339,9.429205006,8.451007023,11.41242457,7.987630284,8.453226316,12.00662769,9.293363802,8.429462031,11.90012993,7.640493372,10.53268211,1.910975539,1.843638351,2.452822812,2.503189807,2.720830572,3.04553149,0,2.68059367,2.452822812,0.233532822,2,7.76853967,1.843638351,2.604727739,2,0,2,1.877306945,1.843638351,0.033668594,1.629762872
2024-01-01 0:11,8.886461351,7.844088937,7.534156718,7.075346278,8.713692078,5.951022239,6.555028503,4.454998361,5.567477589,5.35648867,5.63017398,6.589108061,5.303862931,4.312158106,7.434197254,10.29384994,10.60428708,11.50354679,9.710804633,9.430071926,8.462097167,11.40862366,7.98651467,8.458051092,12.00876911,9.290010658,8.442117677,11.8980415,7.638830429,10.53745096,1.916129827,1.840867787,2.464272139,2.509070562,2.723357743,3.042305409,0,2.684751463,2.464272139,0.228478763,2,7.769947686,1.840867787,2.605449845,2,0,2,1.878498807,1.840867787,0.03763102,1.640236628
2024-01-01 0:11,8.892837728,7.842386984,7.546493749,7.083040451,8.720344512,5.948668181,6.560682684,4.456028332,5.564378827,5.346830346,5.619282699,6.587625469,5.305840708,4.30898098,7.441130557,10.29556274,10.60602864,11.50282162,9.708661649,9.430306187,8.473157026,11.40483399,7.984897616,8.463026011,12.01077929,9.286929275,8.454138375,11.8956849,7.637810425,10.54187697,1.921418526,1.837563972,2.475842277,2.514650728,2.726016484,3.038696025,0,2.688801378,2.475842277,0.22332222,2,7.771251544,1.837563972,2.606186081,2,0,2,1.879491249,1.837563972,0.041927277,1.650402593
2024-01-01 0:12,8.899255488,7.84111145,7.55847949,7.091133612,8.72660182,5.946104105,6.565703153,4.455728398,5.560959423,5.337474083,5.608385884,6.585620937,5.307992727,4.305735011,7.448703407,10.29703369,10.60783571,11.50191649,9.706194679,9.429972282,8.484010734,11.40084798,7.982999606,8.468089508,12.01268695,9.284254976,8.465306753,11.89307367,7.637543211,10.5458286,1.927258132,1.833714865,2.487278702,2.519785318,2.728437004,3.034674913,0,2.692543984,2.487278702,0.218129133,2,7.772423651,1.833714865,2.606920358,2,0,2,1.880486498,1.833714865,0.046771633,1.659994095
2024-01-01 0:12,8.905704182,7.840257889,7.570137676,7.099375352,8.732938893,5.943452082,6.570059182,4.453976819,5.557299233,5.328481087,5.597503079,6.583181181,5.309962298,4.302824725,7.456576856,10.29841764,10.60974722,11.50087442,9.703269868,9.429300393,8.494535284,11.39661253,7.981091271,8.473213793,12.01457626,9.282127766,8.475589231,11.89024765,7.638086145,10.54928235,1.933786588,1.829250706,2.498096231,2.524113173,2.730200887,3.030159067,0,2.69564234,2.498096231,0.213038995,2,7.773491864,1.829250706,2.607661203,2,0,2,1.881518647,1.829250706,0.052267941,1.668596239
2024-01-01 0:12,8.912149807,7.839728121,7.581533464,7.107439615,8.739754224,5.940880319,6.57375103,4.451031901,5.553490184,5.31983533,5.586619776,6.580420977,5.311428109,4.300568975,7.464429934,10.29979849,10.61172355,11.49972113,9.699747002,9.42852641,8.504605792,11.39210351,7.979395601,8.478343304,12.01647686,9.280563895,8.48499465,11.88721906,7.639304447,10.55222384,1.941582128,1.824712576,2.508148131,2.527632408,2.731177659,3.025188006,0,2.698036551,2.508148131,0.20809949,2,7.77450325,1.824712576,2.608320152,2,0,2,1.883147352,1.824712576,0.058434776,1.676116976
2024-01-01 0:12,8.918449995,7.839317978,7.59263897,7.114852766,8.747205974,5.938574924,6.576688212,4.447122751,5.54964279,5.311414222,5.57573336,6.577392945,5.312112787,4.299062464,7.471925456,10.30110285,10.6135481,11.49836179,9.695410306,9.427752658,8.513988175,11.38727851,7.978035204,8.483311517,12.01828476,9.279399997,8.4934644,11.88390573,7.640880551,10.55453245,1.94974914,1.819845291,2.517317716,2.530179796,2.731194436,3.019841229,0,2.699633294,2.517317716,0.203397816,2,7.775343344,1.819845291,2.608936871,2,0,2,1.884797215,1.819845291,0.064951924,1.68245441
2024-01-01 0:12,8.92458193,7.838867526,7.603594622,7.121331741,8.755469003,5.936767403,6.578957971,4.442750721,5.545918186,5.303163997,5.564860491,6.574289031,5.311973966,4.298405905,7.478837693,10.30237137,10.61516624,11.49684751,9.690282935,9.427177075,8.522669174,11.38226757,7.977158851,8.488120817,12.02005187,9.278512659,8.501188458,11.88037889,7.642563228,10.55629713,1.958661783,1.81520837,2.525579577,2.532095581,2.73028756,3.014213312,0,2.700544008,2.525579577,0.198909864,2,7.776084191,1.81520837,2.609435024,2,0,2,1.886935077,1.81520837,0.071726707,1.687736102
2024-01-01 0:12,8.930452471,7.838268721,7.61445527,7.126649916,8.764508316,5.935637646,6.58058873,4.438186865,5.542595171,5.295098911,5.55415771,6.571322953,5.311168585,4.298609538,7.484931938,10.30367209,10.61653207,11.495167,9.684476134,9.42693626,8.53063958,11.3773009,7.976844258,8.492772226,12.02184067,9.277760949,8.508443586,11.87671026,7.644200705,10.55761298,1.968128774,1.810914106,2.532792927,2.533294075,2.728550353,3.008364717,0,2.700750518,2.532792927,0.194711799,2,7.77676829,1.810914106,2.609810186,2,0,2,1.88952144,1.810914106,0.078607334,1.691942749
2024-01-01 0:12,8.936045715,7.837378575,7.625259199,7.130605944,8.774139282,5.935331915,6.581623519,4.43370033,5.539791024,5.287145699,5.543676626,6.568559091,5.309966604,4.299493934,7.490112077,10.30495903,10.61754979,11.4933196,9.67812354,9.42708225,8.537930237,11.37250274,7.977057773,8.497304524,12.0237062,9.276941325,8.515464805,11.87299265,7.645591707,10.55855448,1.977676493,1.807291104,2.539022442,2.533832962,2.72601582,3.002360179,0,2.700307851,2.533832962,0.190803158,2,7.777402431,1.807291104,2.610066068,2,0,2,1.892483799,1.807291104,0.085192694,1.695202507
2024-01-01 0:12,8.941353799,7.83611768,7.635994512,7.133201707,8.78404572,5.935846778,6.582141741,4.429447203,5.537611817,5.279305526,5.533510899,6.566047919,5.308740098,4.300841309,7.494359272,10.30624432,10.61819808,11.49129344,9.671471022,9.427623883,8.544654207,11.36802638,7.977631499,8.501783727,12.02570881,9.275889237,8.522528835,11.86931525,7.646654697,10.55924323,1.986554227,1.804377244,2.544221698,2.533800145,2.722857515,2.996287326,0,2.699291671,2.533800145,0.187213721,2,7.777992627,1.804377244,2.610255934,2,0,2,1.895465736,1.804377244,0.091088492,1.697672475
2024-01-01 0:12,8.946380549,7.834483749,7.646593076,7.13467077,8.793808262,5.937027331,6.582253728,4.425493021,5.536108692,5.271661095,5.523767929,6.563810029,5.307894955,4.302416629,7.497785351,10.3075899,10.61851874,11.48906419,9.664846523,9.428528506,8.550986539,11.36402807,7.978278968,8.506290808,12.02789844,9.274504181,8.5298738,11.86574448,7.647423211,10.55982654,1.993475974,1.801806717,2.548120908,2.533296628,2.719390775,2.990264142,0,2.697768113,2.533296628,0.184028953,2,7.778526274,1.801806717,2.610505315,2,0,2,1.897641345,1.801806717,0.095834629,1.69951326
2024-01-01 0:12,8.951202077,7.832555608,7.656966945,7.135389562,8.802975679,5.938688772,6.582077028,4.421818169,5.535153412,5.264320701,5.514479368,6.561725146,5.307819258,4.303869908,7.500747977,10.30901244,10.61853982,11.4866374,9.658573545,9.429716105,8.557120405,11.36058419,7.978709893,8.51093384,12.03030761,9.272765568,8.53756946,11.86234402,7.647959799,10.5604196,1.997528741,1.79955985,2.550716076,2.532399989,2.71586349,2.984361898,0,2.695835363,2.532399989,0.18125908,2,7.779002247,1.79955985,2.610898127,2,0,2,1.898544295,1.79955985,0.098984446,1.700876698
2024-01-01 0:12,8.955876878,7.830467394,7.666950835,7.135757519,8.811055722,5.940639211,6.581654181,4.418289496,5.534505829,5.257386066,5.505627184,6.559537047,5.308805332,4.304812767,7.503738482,10.31043873,10.61820788,11.48397473,9.652848276,9.431003292,8.563159777,11.3576628,7.978687843,8.5157672,12.03289049,9.270695165,8.545449602,11.85909826,7.648343155,10.56101823,1.998581378,1.798126559,2.552354188,2.531346691,2.712756034,2.978644572,0,2.693775371,2.531346691,0.178811181,2,7.779408041,1.798126559,2.611411734,2,0,2,1.898353969,1.798126559,0.100227409,1.702045468
2024-01-01 0:12,8.960467211,7.828447062,7.676430881,7.136294377,8.817721149,5.942677151,6.581062566,4.414642868,5.534005076,5.251035255,5.497235503,6.55710689,5.310984385,4.305017164,7.507211323,10.31191028,10.61759488,11.48109273,9.64785843,9.43224274,8.569246291,11.35530025,7.978143235,8.520874965,12.03565988,9.268447471,8.55336167,11.8559822,7.648820787,10.56167274,1.996847619,1.797327239,2.552911078,2.529833592,2.710364212,2.973088571,0,2.691549363,2.529833592,0.176770252,2,7.779772571,1.797327239,2.61206599,2,0,2,1.897087429,1.797327239,0.09976019,1.702845071
2024-01-01 0:12,8.965005931,7.826684458,7.68529296,7.137315202,8.822801106,5.944659038,6.580313358,4.410592087,5.533458507,5.245320863,5.489238849,6.554237666,5.31427315,4.304419488,7.511467301,10.31335127,10.61670276,11.47797804,9.643562902,9.433195516,8.575403356,11.35339621,7.977140881,8.526261992,12.03855656,9.266149733,8.561020141,11.85288163,7.649605453,10.56232027,1.993466112,1.797444009,2.552616616,2.52823656,2.709364824,2.967804709,0,2.689505677,2.52823656,0.175065045,2,7.7801099,1.797444009,2.612760634,2,0,2,1.895455061,1.797444009,0.098011052,1.703444831
