Step,cn_fe_n,fe_n_mean,fe_n_min,fe_n_std,cn_fe_o,fe_o_mean,fe_o_min,fe_o_std,shell1_count,shell2_count,shell3_count,shell1_mean,shell1_min,shell1_std,fe_out_of_plane
878,0,3.2780503915716044,2.363140808588434,0.635295470970129,2,7.7188113172649295,1.8982256051852013,2.7870260317995186,2,1,4,1.9250868296423012,1.8982256051852013,0.02686122445709982,2.2576765185328727
879,0,3.2907224575961735,2.369406949408793,0.643559316601367,2,7.7108260175027565,1.886530625202732,2.7869370438177614,2,1,4,1.9144144794010396,1.886530625202732,0.027883854198307634,2.266922715207235
880,0,3.303183734809754,2.3747611019601065,0.651926116671441,2,7.702796276646753,1.8740787479836178,2.7868292668255794,2,1,4,1.9030646792903188,1.8740787479836178,0.028985931306700907,2.2755118633487723
881,0,3.3153515504830517,2.3792524654623954,0.6601566419064023,2,7.694708298331687,1.860498156695175,2.7867343527158197,2,1,4,1.8909269581972703,1.860498156695175,0.03042880150209515,2.2834894720898222
882,0,3.3271739885055727,2.3828422799841547,0.6680969154503216,2,7.686532101349835,1.845351402142899,2.786725796097445,2,1,4,1.8777079517506885,1.845351402142899,0.03235654960778944,2.290801957182903
883,0,3.3386201618882274,2.3857235097714655,0.6755358009955867,2,7.678266443985676,1.8289092393708664,2.78679068810569,2,1,4,1.8636747429560125,1.8289092393708664,0.034765503585146185,2.29756957400758
884,0,3.349720531876326,2.388085768776269,0.6823443767856444,2,7.669910063596163,1.8117868172451903,2.7869172344338677,2,1,4,1.8491917678411953,1.8117868172451903,0.037404950596004904,2.3039188069054273
885,0,3.3605121217563227,2.3900643293334776,0.6884690433708469,2,7.661481452711659,1.7948150425500393,2.787088825023124,2,1,4,1.8346814109384613,1.7948150425500393,0.03986636838842206,2.3099201384972763
886,0,3.3710575245097854,2.391794404931763,0.6939173065561597,2,7.653000494784325,1.778723559424184,2.787300991651084,2,1,4,1.820449928064225,1.778723559424184,0.0417263686400412,2.315636426756341
887,0,3.3814495654780954,2.393403813238091,0.6987618144958545,2,7.644490202987771,1.7640878939736626,2.7875636474490415,2,1,4,1.8066274824159048,1.7640878939736626,0.04253958844224226,2.3211275956674826
888,0,3.391809675421146,2.3950019213163016,0.70313846731533,2,7.6359857665930395,1.7513391077392464,2.7878929216697155,2,1,4,1.7931940465338574,1.7513391077392464,0.04185493879461111,2.3264476385900084
889,0,3.4022838056458466,2.3966883919484134,0.7072269487176949,2,7.627544816009475,1.740776210541776,2.78829075786892,2,1,4,1.7801093903933352,1.740776210541776,0.03933317985155926,2.3316607016817334
890,0,3.413014593251928,2.398547383637003,0.7112158105012828,2,7.619197615838692,1.732584304476564,2.7886198228754293,2,1,4,1.7675355907151005,1.732584304476564,0.034951286238536494,2.3368343751101306
891,0,3.4241004825612382,2.4006480301926807,0.715250453910856,2,7.611010636223247,1.7268205988268244,2.7887344614743075,2,1,4,1.7558661139963174,1.7268205988268244,0.02904551516949294,2.3420347785278484
892,0,3.435573434704718,2.403097540337347,0.7193765682076687,2,7.603153761096444,1.7232104774001025,2.7887129428605837,2,1,4,1.7454810611929545,1.7232104774001025,0.02227058379285196,2.347366563982972
893,0,3.447350977190939,2.4058881229674025,0.7235594125276303,2,7.595690010545697,1.721517283648179,2.7884731688582205,2,1,4,1.7367171871459688,1.721517283648179,0.01519990349778988,2.3528388333818064
894,0,3.459269958806398,2.408988293183047,0.7276821345094813,2,7.58864320209589,1.7212489093134706,2.787973252697631,2,2,3,1.729673446267944,1.7212489093134706,0.008424536954473427,2.3584416495310943
895,0,3.471136304727767,2.412324119982993,0.7316150097546161,2,7.581992554009513,1.7215232340593831,2.7872387957306004,2,2,3,1.7241599446209601,1.7215232340593831,0.0026367105615769937,2.3641159019097184
896,0,3.482761246796525,2.415782808137426,0.7352533871421236,2,7.575692446100818,1.7183710554308487,2.7863313857320566,2,2,3,1.7198700834831016,1.7183710554308487,0.001499028052252993,2.369770054898481
897,0,3.49396911510868,2.4191796678334967,0.7385520884248011,2,7.569703614823837,1.7130094953066486,2.785310432715859,2,2,3,1.7166341089773687,1.7130094953066486,0.0036246136707200893,2.3752528933017576
898,0,3.504605137134525,2.4222809128166745,0.7415220263015436,2,7.564010813454214,1.7107263093930225,2.784198944316376,2,2,3,1.7146147370783118,1.7107263093930225,0.0038884276852891864,2.3803710386534394
899,0,3.5145585476671632,2.424904318475482,0.7441904112008316,2,7.558611488659755,1.7113482704735918,2.782992942150981,2,2,3,1.7141623128596923,1.7113482704735918,0.0028140423861003905,2.384977828589482
900,0,3.523772877937686,2.426981725719968,0.7465726653723048,2,7.553497208183315,1.7144414629886664,2.7816913289814518,2,2,3,1.71552029688777,1.7144414629886664,0.0010788338991037927,2.3890297982235666
901,0,3.5322570520999665,2.4286044738508856,0.7486512426381384,2,7.548635143893883,1.7180247994878515,2.7803169077462937,2,2,4,1.7186146756322613,1.7180247994878515,0.0005898761444098621,2.3926270010670154
902,0,3.5400531885127435,2.4298029182634044,0.7504685358726381,2,7.544011480669489,1.7222069538196807,2.7788995612728846,2,2,4,1.723314431132076,1.7222069538196807,0.0011074773123952442,2.3958171122688534
903,0,3.5471640499882326,2.430659251137495,0.7520282354173761,2,7.539524631530854,1.7284788870353134,2.7775543235507447,2,2,4,1.728526432600032,1.7284788870353134,4.754556471864291e-05,2.3986473757113322
904,0,3.553678599348694,2.431342360080815,0.753341051777885,2,7.535138479907155,1.7306174320632375,2.7762894328616663,2,2,4,1.7338599833749542,1.7306174320632375,0.0032425513117165794,2.401288851473984
905,0,3.559845410933759,2.4322592211882026,0.7543821253199676,2,7.530852058682145,1.7314583414134863,2.774977024457018,2,2,4,1.7397893305497532,1.7314583414134863,0.008330989136266842,2.4041788802082613
906,0,3.565628211693956,2.433240431532773,0.7552740420841612,2,7.526705789480745,1.7320142190019479,2.7735448867825503,2,2,4,1.7464456675007443,1.7320142190019479,0.014431448498796406,2.407126305624554
907,0,3.5710997632575383,2.4342684662877074,0.7561163695452953,2,7.5227351875706905,1.733497326769437,2.7718842612293653,2,2,4,1.7542132778204258,1.733497326769437,0.020715951050989,2.410115347144931
908,0,3.576334497233244,2.4353212763303946,0.7570044150413633,2,7.518945488825408,1.7367816648295424,2.7699308532376254,2,2,4,1.7632195013961645,1.7367816648295424,0.02643783656662191,2.413119711126805
909,0,3.581403227375879,2.4363816084467107,0.7580179641724005,2,7.515304793705823,1.7423677457757796,2.767678620121986,2,2,4,1.773295433765902,1.7423677457757796,0.030927687990122466,2.4161104375525597
910,0,3.586360516784506,2.437422768843503,0.7592177691175918,2,7.51175689794024,1.7504678952711537,2.76518019412185,2,2,4,1.784050557594719,1.7504678952711537,0.03358266232356544,2.419040415862143
911,0,3.5912720115833263,2.438482561966206,0.7606205460693127,2,7.508231010897594,1.7611235182694482,2.7625168923763783,2,2,4,1.7950587865245513,1.7611235182694482,0.03393526825510307,2.4219199848876833
912,0,3.5962543385840364,2.4397801723109036,0.762165937567863,2,7.5046645855677045,1.7743392688989004,2.7597442514382204,2,2,4,1.8062127950684606,1.7743392688989004,0.031873526169560185,2.4249474587141284
913,0,3.6013226333683734,2.4413316548616804,0.7638248087618229,2,7.50103705958823,1.789776477287914,2.7569192020525266,2,2,4,1.817547861257125,1.789776477287914,0.027771383969210972,2.4281028507938123
914,0,3.606473436899403,2.4431574763082864,0.7655469467142217,2,7.4973406077688,1.806893184525097,2.7540864657705826,2,2,4,1.8291969072417342,1.806893184525097,0.022303722716637057,2.431373885965106
915,0,3.611688465252054,2.4452767888498195,0.7672702142630814,2,7.493556970363628,1.8248985510662046,2.7512971992416113,2,2,4,1.841149255371707,1.8248985510662046,0.01625070430550246,2.4347570579468694
916,0,3.616941901063743,2.44771255761343,0.7689273278209755,2,7.4896432300194835,1.8426904192162108,2.74861842706505,2,2,4,1.8531073775145392,1.8426904192162108,0.01041695829832856,2.438270884742943
917,0,3.6222066610824615,2.4504943958893732,0.7704516486480951,2,7.485534617458667,1.8589551192068168,2.7461212631833276,2,2,4,1.864554165643309,1.8589551192068168,0.0055990464364922285,2.4419672495780613
918,0,3.6274597823936543,2.4536665629919887,0.771779378560678,2,7.481163303353588,1.872551684493624,2.7438526415942093,2,2,4,1.8749702248078841,1.872551684493624,0.0024185403142601425,2.4459393240089957
919,0,3.632682270852978,2.4572811983790857,0.7728560247780306,2,7.47649091646863,1.8831392204092852,2.7417965055005826,2,2,4,1.8841755873267325,1.8831392204092852,0.00103636691744724,2.45030148174332
920,0,3.6378538353951346,2.4613733852402544,0.7736477570221991,2,7.471429370025205,1.8913386944810808,2.739825524534448,2,2,4,1.8924278903960507,1.8913386944810808,0.0010891959149700314,2.455140362758303
921,0,3.6429527086051383,2.465945328919219,0.7741506789255707,2,7.466087701137733,1.8981861937844513,2.7378526704077437,2,2,4,1.9001491903434882,1.8981861937844513,0.001962996559036867,2.460480389399646
922,0,3.6478887668661018,2.4707891228116377,0.7744532018981585,2,7.4605509408122925,1.9043035852468757,2.7358011801938793,2,2,4,1.9075477340185976,1.9043035852468757,0.0032441487717217443,2.4660986686536157
923,0,3.6527241521633815,2.4759693994008387,0.7745933207201177,2,7.45483937345052,1.910521575739279,2.7335876349633117,2,3,3,1.914794181270036,1.910521575739279,0.004272605530756812,2.472040819549307
924,0,3.657484946910926,2.4814175542842705,0.7746800263525324,2,7.448962246745503,1.9171258796038486,2.7311945674367184,2,3,3,1.9217230721275125,1.9171258796038486,0.004597192523663862,2.4782100114623486
925,0,3.662217153523128,2.487088692392451,0.7748354509704478,2,7.442916349896512,1.9241399970404398,2.728655934784301,2,3,3,1.927996172626562,1.9241399970404398,0.003856175586122168,2.4845363432738234
926,0,3.6669997831522334,2.492920341818635,0.7752178929231115,2,7.436692940469465,1.931551506031567,2.7260401958881744,2,3,3,1.9333251776619371,1.931551506031567,0.0017736716303702327,2.490932165606152
927,0,3.6719259390468633,2.4988344198679395,0.7759945365687091,2,7.430297014139555,1.9359632134210334,2.723421516633172,2,3,3,1.9376349280931429,1.9359632134210334,0.001671714672109581,2.497295021427712
928,0,3.6769656901791916,2.504567663458783,0.7773337241063584,2,7.423773556294153,1.934715291784383,2.7208865048842874,2,3,3,1.9409096852869159,1.934715291784383,0.006194393502532813,2.5033325428751003
929,0,3.682263916957133,2.510391387210469,0.779166479864724,2,7.417101428974041,1.9321278853202914,2.718441937737929,2,3,3,1.943424840105413,1.9321278853202914,0.011296954785121495,2.5093030346870586
930,0,3.6878288590608195,2.516367864033984,0.78141470747022,2,7.410284090499869,1.9287492500831678,2.7161278585419457,2,3,3,1.9452768334398727,1.9287492500831678,0.0165275833567049,2.5152366269613218
931,0,3.6936238639314682,2.5225391606209837,0.7839527975905193,2,7.403310275102784,1.9249971869874376,2.713985582723949,2,3,3,1.9464028032512903,1.9249971869874376,0.021405616263852734,2.521133829232071
932,0,3.699638603184565,2.5290267619204596,0.786616765179804,2,7.396132942076515,1.921113089129003,2.712051182820654,2,3,3,1.946564482324532,1.921113089129003,0.025451393195529137,2.5270694976509103
933,0,3.705881858202528,2.535951842224502,0.7892582640720449,2,7.388702940577604,1.9172078589062898,2.7103493428301273,2,3,3,1.9455321854802914,1.9172078589062898,0.028324326574001635,2.5331205533341654
934,0,3.7123864243569913,2.5434684417228284,0.7917406530691941,2,7.380988629703108,1.9133300156516573,2.708863445655384,2,3,3,1.943235321786649,1.9133300156516573,0.02990530613499165,2.5394162051186138
935,0,3.719207286059933,2.5517441866013053,0.7939494709360168,2,7.372989025019523,1.9094576058399968,2.707530163924253,2,3,3,1.9398233407681822,1.9094576058399968,0.030365734928185284,2.54613169832883
936,0,3.7264008235544486,2.560921639428426,0.7957997983626546,2,7.3647356344629085,1.9055028083338656,2.706258316768044,2,3,3,1.9355329905360128,1.9055028083338656,0.03003018220214715,2.553452596821924
937,0,3.734015780658748,2.5710948328315077,0.7972433500200036,2,7.356275613880229,1.9013118647260014,2.704952194407775,2,3,3,1.9305338532232716,1.9013118647260014,0.029221988497270313,2.561533388590013
938,0,3.742080084241878,2.582284544511291,0.7982743055351756,2,7.347664786178393,1.896683123768602,2.7035320365406807,2,3,3,1.9248858115609546,1.896683123768602,0.0282026877923528,2.570440072373275
939,0,3.750612357269934,2.594466623486489,0.7989230312444162,2,7.3389527340219445,1.8913409944532638,2.7019523921296797,2,3,3,1.9185399821563278,1.8913409944532638,0.02719898770306406,2.5801580913534132
940,0,3.759634312667764,2.60760996555562,0.7992449780394356,2,7.330176107191743,1.884937711591219,2.700216642261796,2,3,3,1.9113658342719342,1.884937711591219,0.02642812268071526,2.5906439990100707
941,0,3.7691806255454954,2.6217067139028467,0.799311415742265,2,7.3213602598344885,1.8771512869251297,2.6983740832093237,2,3,3,1.9032114340725297,1.8771512869251297,0.026060147147400126,2.6018857916294666
942,0,3.7792740175651454,2.63667584567259,0.7992444863914802,2,7.312518611194811,1.8678019259976895,2.6965118429373893,2,3,3,1.8938772086152782,1.8678019259976895,0.026075282617588846,2.6138241996882092
943,0,3.7899632777475007,2.6525397655543324,0.7991386997313085,2,7.303731884970514,1.8575493903333093,2.694665941943699,2,3,3,1.883818758800418,1.8575493903333093,0.0262693684671087,2.6265397710141465
944,0,3.801281011314399,2.669250408167008,0.7991157463475838,2,7.295055243893103,1.847003731612975,2.692889150293891,2,3,3,1.8733327914751392,1.847003731612975,0.026329059862164272,2.64005818947863
945,0,3.8132238921036845,2.6867540391224365,0.7992554686170679,2,7.286529713553284,1.8366798143011356,2.691224811366176,2,3,3,1.8626546430499902,1.8366798143011356,0.025974828748854706,2.654411256130866
946,0,3.8257377605184475,2.7049876557427424,0.7995698903013303,2,7.2781715892059085,1.826954027337248,2.6897068932783945,2,3,3,1.8519250471598885,1.826954027337248,0.024971019822640383,2.6696188166191512
947,0,3.838703111101217,2.7238577922151688,0.7999945078509764,2,7.269978062643039,1.8181342375124006,2.6883593720591077,2,3,3,1.8412437441422442,1.8181342375124006,0.02310950662984368,2.6856645040081015
948,0,3.851962763874261,2.7432767138276914,0.800388635697061,2,7.261915704892421,1.8103978787205433,2.687196634457655,2,3,3,1.8306334354289029,1.8103978787205433,0.020235556708359748,2.7025294737728083
949,0,3.865341159652175,2.763162138297409,0.8005627976595799,2,7.253934686316779,1.8037771607119386,2.686218345525157,2,3,3,1.8200654848677558,1.8037771607119386,0.016288324155817047,2.7201913598820577
950,0,3.878662592262711,2.783428174807247,0.8003128230400121,2,7.245996849282784,1.7982898861034622,2.6853855695251596,2,3,3,1.8096444766305426,1.7982898861034622,0.011354590527080544,2.738617422805773
951,0,3.8917740854462535,2.803993280884245,0.7994434749529352,2,7.238083203234937,1.7938948674635198,2.684624118900295,2,3,3,1.7995606035181198,1.7938948674635198,0.005665736054599968,2.7577686786605686
952,0,3.904548643027134,2.824770499514971,0.79778514930053,2,7.230200498371084,1.7895511535487303,2.6838412878398326,2,3,3,1.7900219324520692,1.7895511535487303,0.0004707789033387977,2.777591013669406
953,0,3.916898061930117,2.845666977948671,0.7952081773314168,2,7.222369657136078,1.774416992781567,2.6829499429523502,2,3,3,1.7811445071348526,1.774416992781567,0.0067275143532855575,2.7980109554409363
954,0,3.9287763791256047,2.866596721320086,0.7916241299961634,2,7.214619469810362,1.760198273507562,2.681893398888592,2,3,3,1.7729478349604362,1.760198273507562,0.012749561452874092,2.818950926070018
955,0,3.940183212044127,2.8874802768152668,0.7869916425399809,2,7.206954422100248,1.7471960017944206,2.680640701059417,2,3,3,1.7653552019744745,1.7471960017944206,0.018159200180053903,2.840330136249865
956,0,3.95116134308256,2.9082439137076577,0.7813195541549373,2,7.199086902361959,1.7356592015316037,2.6788958561292096,2,3,3,1.7582670764181607,1.7356592015316037,0.022607874886557022,2.8620632992693675
957,0,3.961796318850208,2.9288183091404174,0.7746699245835845,2,7.191368535097357,1.7257974682255703,2.6770698364491134,2,3,3,1.7516959938293277,1.7257974682255703,0.025898525603757383,2.8840600873535505
958,0,3.9722127797761173,2.9491348298970137,0.7671606813700419,2,7.183821179999204,1.7177788188876835,2.6751943965077083,2,3,3,1.745850681445861,1.7177788188876835,0.028071862558177507,2.9062214852503465
959,0,3.9825706918021675,2.9691250570863414,0.7589679157094931,2,7.1764708579853576,1.7117184678992303,2.6732810147343256,2,3,3,1.741061938455037,1.7117184678992303,0.029343470555806772,2.9284366421642485
960,0,3.9930554021409623,2.98871718122912,0.7503224052955195,2,7.16933652996957,1.7076702878709915,2.6713297996523706,2,3,3,1.7376410563649125,1.7076702878709915,0.029970768493920996,2.9505800916017444
961,0,4.00385355003201,3.0078373574982553,0.7414903349761086,2,7.1624219371263615,1.7055761912942666,2.6693425211991544,2,3,3,1.735768323993311,1.7055761912942666,0.030192132699044305,2.9725160035287304
962,0,4.015086107108045,3.026261403909789,0.7328092108713096,2,7.155694012521879,1.705063247972199,2.66735749923013,2,3,3,1.735335042460342,1.705063247972199,0.0302717944881431,2.993963107706817
963,0,4.026878761998425,3.044118145844502,0.7244255285350146,2,7.149126694035623,1.7059801231768505,2.665355079704364,2,3,3,1.7363785716429527,1.7059801231768505,0.030398448466102068,3.0149671856224822
964,0,4.039191395176108,3.061368993932071,0.716470506498145,2,7.142672131707428,1.7079239629334644,2.6633470011397624,2,3,3,1.7386930196867048,1.7079239629334644,0.030769056753240487,3.0354179331507423
965,0,4.051863922364331,3.0779799687178895,0.7089745735795546,2,7.136289891207962,1.7106647169584221,2.661324383296839,2,3,3,1.742124467690969,1.7106647169584221,0.03145975073254692,3.055210824115313
966,0,4.064662556966686,3.0939375921321743,0.7018824100020629,2,7.129949832958179,1.714288923386045,2.6592460147171626,2,3,3,1.7466360536931567,1.714288923386045,0.03234713030711156,3.0742660233066914
967,0,4.077325677563191,3.1092425263725634,0.6950899562696492,2,7.123638159307426,1.7190835302531922,2.6570522264868632,2,3,3,1.7522390469193816,1.7190835302531922,0.03315551666618943,3.0925233054151677
968,0,4.08959886716785,3.1238955284648386,0.6884807826736327,2,7.117355888057153,1.7253117824076627,2.654693700275798,2,3,3,1.7588624554419963,1.7253117824076627,0.03355067303433368,3.109930661156907
969,0,4.101262159942984,3.137885724623327,0.6819530145659921,2,7.11110858003639,1.7331266936561474,2.652154508654937,2,3,3,1.7662958574974046,1.7331266936561474,0.03316916384125734,3.1264356936911573
970,0,4.112144492331277,3.1512054482472847,0.6754260546904146,2,7.104898134459713,1.7425606577443769,2.649464136573677,3,2,3,2.179930934052697,1.7425606577443769,0.5743708897884635,3.141998787797693
971,0,4.1221305613690005,3.163873384288988,0.668834218164705,2,7.0987170820326275,1.753546550089646,2.646684469135998,3,2,3,2.1810938325478246,1.753546550089646,0.5645878361900851,3.156614720444902
972,0,4.131172160125387,3.17594760534377,0.6621255362156137,2,7.092549495428502,1.7660590725988856,2.643861397650077,3,2,3,2.1823201698047447,1.7660590725988856,0.5548539113287427,3.1703246951751596
973,0,4.13924632942033,3.187467627734432,0.6552741902756312,2,7.086400553459413,1.779858318776649,2.64103185983474,3,2,3,2.1836734348284055,1.779858318776649,0.5452279932553628,3.1831561116414804
974,0,4.146376216705306,3.1984748885832293,0.6482763070552273,2,7.0802852302304125,1.7946843590647739,2.6382013741845145,3,2,3,2.185344331793663,1.7946843590647739,0.5356662424021696,3.1951446706436526
975,0,4.152623783282952,3.208999079667638,0.6411514351403294,2,7.074221823167705,1.8101900961160868,2.6353719267613402,3,2,3,2.187487836986293,1.8101900961160868,0.5261203920162487,3.2063201306299165
976,0,4.158107359718498,3.2190924704641124,0.6339303688502331,2,7.0682085849321,1.8238056052181646,2.632548127321899,3,2,3,2.1901585638582515,1.8238056052181646,0.5165741523626753,3.2167400687515126
977,0,4.16299332452632,3.2288242922906627,0.6266568121071395,2,7.062222038441147,1.8280536386054085,2.6297439180803432,3,2,3,2.1932843659796983,1.8280536386054085,0.5070430720645446,3.226482825061573
978,0,4.167467158574655,3.238274353316664,0.6193839586058246,2,7.056221362821994,1.8336874202976006,2.626979668987777,3,2,3,2.1966733921210277,1.8336874202976006,0.4975890090826745,3.2356389042073683
979,0,4.17170610878003,3.2475308753068615,0.6121750780878723,2,7.0501511707135665,1.8407611695224877,2.6242710478613787,3,2,3,2.200074744858642,1.8407611695224877,0.4882798694463353,3.244308845278465
980,0,4.175845825018697,3.2566820174470554,0.6051028934071997,2,7.043956518670942,1.849218693374615,2.6216112593386964,3,2,3,2.203282377635723,1.849218693374615,0.47913629723576956,3.252596903667459
981,0,4.179965043061657,3.2658133418031565,0.598243237908785,2,7.037598888377332,1.8588922185837329,2.618959770529787,3,2,3,2.2062192079565857,1.8588922185837329,0.4701003838391681,3.2606124235655334
982,0,4.184064752310254,3.2749508485508714,0.5916783342526644,2,7.031063503792268,1.8693817018490508,2.6162730419042837,3,2,3,2.208848954371798,1.8693817018490508,0.46112037612682116,3.268418904189724
983,0,4.188164175770404,3.284195905310394,0.5854553241735838,2,7.024353982646642,1.8802307066660362,2.6134954415001523,3,2,3,2.21120028292224,1.8802307066660362,0.4521407024351728,3.2761640766755047
984,0,4.192263151363789,3.293613843763231,0.5796062456643267,2,7.017486760577956,1.890704686722955,2.610627084118294,3,2,3,2.2131610011112954,1.890704686722955,0.44321994614877436,3.2839707056302467
985,0,4.196375256870716,3.3032714885114087,0.5741365674093337,2,7.010477046862501,1.8998925135122346,2.6077143322595027,3,2,3,2.2145305027076887,1.8998925135122346,0.4345100245228695,3.2919660376028825
986,0,4.200531994283902,3.313235309619218,0.5690289504069118,2,7.003334487041653,1.906989531279122,2.6048304868472805,3,2,3,2.215116238963964,1.906989531279122,0.4261785910335089,3.300273278052732
987,0,4.204782386974076,3.3235684915844006,0.5642513616073447,2,6.996073922397172,1.9117796945675505,2.6020367196767586,3,2,3,2.2148951902809757,1.9117796945675505,0.4182858891072777,3.309002933735864
988,0,4.209188827177986,3.3343274488704924,0.559763264990774,2,6.988722405195885,1.9148001672769628,2.599354549823371,3,2,3,2.214075722783734,1.9148001672769628,0.4107411441992151,3.3182448474780752
989,0,4.213821721668123,3.3455533899897945,0.5555235470150831,2,6.981308935332837,1.9169728813212596,2.596774480536261,3,2,3,2.2129717273670706,1.9169728813212596,0.40338177818542414,3.3280584565746096
990,0,4.218759382827604,3.357270163698597,0.551494812658707,2,6.973847723770295,1.9191526943942325,2.5942778304695824,3,2,3,2.211838807440792,1.9191526943942325,0.39607662240066377,3.338470697995868
991,0,4.224083750078618,3.3694826489194423,0.5476451088254652,2,6.96633157810599,1.9219451193539858,2.591852394823678,3,2,3,2.210786811518928,1.9219451193539858,0.38877540707574276,3.349477225127553
992,0,4.229887791216007,3.382193702572236,0.543944315838643,2,6.958716326240902,1.9256434171989931,2.589501101671977,3,2,3,2.209740597379061,1.9256434171989931,0.38154493231526415,3.361062543141384
993,0,4.236254573173316,3.3953693451975093,0.5403750862871738,2,6.9509554963791365,1.930467754808033,2.587248885327984,3,2,3,2.2084410443640246,1.930467754808033,0.37452074839156096,3.3731731373322518
994,0,4.24326557845375,3.4089512361005894,0.5369338772884582,2,6.942984045948505,1.936453783904724,2.5851248679036725,3,2,3,2.206532407938392,1.936453783904724,0.3679075245412676,3.385733002116768
995,0,4.250990348750264,3.422866630795915,0.5336286092821454,2,6.934749567751677,1.943516836508072,2.5831354833468416,3,2,3,2.20373743167306,1.943516836508072,0.3618747744145555,3.3986592308127537
996,0,4.259468504151305,3.4370230057202735,0.5304834296471166,2,6.926240984615804,1.9445502689258811,2.581240556503333,3,2,3,2.2000335944656455,1.9445502689258811,0.3564439787882183,3.4118607170289352
997,0,4.26868800989296,3.4513067512556947,0.5275382139385558,2,6.917501055387416,1.9344529470216039,2.5793711872883995,3,2,3,2.1956128203791834,1.9344529470216039,0.3514984058925588,3.4252357354989327
998,0,4.278586568731491,3.4655966671575094,0.5248451878887658,2,6.908610472547149,1.9230993189891772,2.577473897461992,3,2,3,2.190679977045391,1.9230993189891772,0.34689603198500235,3.4386808620412688
999,0,4.289072629017106,3.479769979137072,0.5224696611863315,2,6.899662719830213,1.9114612305188017,2.5755372185187526,3,2,3,2.185320003498895,1.9114612305188017,0.3425466212955615,3.4520908778651314
1000,0,4.30005790222027,3.4937138235870475,0.5204885095441761,2,6.890738357892337,1.9002073444992662,2.573595127936582,3,2,3,2.1794762047509537,1.9002073444992662,0.338428640268905,3.4653670642128804
1001,0,4.31147373277722,3.507331578290352,0.5189827115964231,2,6.881895845108788,1.8897745904509686,2.571701368465717,3,2,3,2.173070785415438,1.8897745904509686,0.3345467821121463,3.478420868194861
1002,0,4.323282286537641,3.520550195509556,0.5180322439349615,2,6.873173683238985,1.8803263078380978,2.569903252032193,3,2,3,2.1661089579720145,1.8803263078380978,0.3308669075828126,3.491185355960021
1003,0,4.33545836542306,3.533298370441511,0.5177141049056693,2,6.864603428044662,1.8719871024892252,2.568203796695301,3,2,3,2.158837475458768,1.8719871024892252,0.3272937873567159,3.5035920076034768
1004,0,4.347987248474428,3.5455168643502257,0.5180940969336029,2,6.8562020022464445,1.8647509600719314,2.5665788933002847,4,1,3,2.35860792623396,1.8647509600719314,0.4551740954811792,3.515584217809662
1005,0,4.360853529667313,3.5571584551393753,0.5192191293148072,2,6.847963522981652,1.8584395481338287,2.5650020323552756,4,1,3,2.3479869942043043,1.8584395481338287,0.44834128828814884,3.52711691234685
1006,0,4.374025073052423,3.568178749592954,0.5211102871073927,2,6.839856089412336,1.852704756696724,2.5634496620687,4,1,3,2.3376678708014538,1.852704756696724,0.4414815139940335,3.538144996116006
1007,0,4.3874690534557255,3.5785619249003964,0.523756921765037,2,6.831659172598772,1.8468547852807622,2.561749972855345,4,1,3,2.327531236684281,1.8468547852807622,0.43469504074312776,3.548650441562847
1008,0,4.4011376756067975,3.588313057027222,0.5271105230057977,2,6.823251211683314,1.8397979122779735,2.559900864563292,4,1,3,2.317302904160194,1.8397979122779735,0.428231406811354,3.558632988121595
1009,0,4.414969290337697,3.5974608095460785,0.5310831042125949,2,6.814711971666946,1.8303069747578558,2.558152946397029,4,1,3,2.306644203856291,1.8303069747578558,0.42241498799416877,3.5681122226368376
1010,0,4.428889513489425,3.6060530493739615,0.5355518265331891,2,6.805976114404535,1.8177275782386244,2.5565383200253176,4,1,3,2.295346063555285,1.8177275782386244,0.4174538010034897,3.5771235147739957
1011,0,4.442812503112011,3.614151323450839,0.5403664312270138,2,6.797029062078323,1.8025990209985316,2.5550269240268775,4,1,3,2.2834923059993084,1.8025990209985316,0.4132619238868884,3.585713743212004
1012,0,4.456635280970005,3.6218117836760304,0.5453621063817266,2,6.787904869237082,1.7863869960206655,2.5535466504397095,4,1,3,2.271386159322982,1.7863869960206655,0.4095114157035647,3.5939238580042323
1013,0,4.470256782804501,3.629096670908842,0.5503736796608162,2,6.778668843330869,1.7706341874781104,2.5520340222598654,4,1,3,2.259344343431981,1.7706341874781104,0.40584753118920797,3.6018041933932303
1014,0,4.4835804364014455,3.636058067455718,0.5552549695541392,2,6.769387201755573,1.756577427023975,2.5504555199574566,4,1,3,2.2475663671386017,1.756577427023975,0.401978390806867,3.6094011866781086
1015,0,4.496530520185323,3.642741596140723,0.5598949576090757,3,6.760112187232604,1.7450753377063328,2.5488033153676066,4,1,3,2.236125058801496,1.7450753377063328,0.3976975456535676,3.6167633673959
1016,0,4.509058410113558,3.649182889930392,0.5642283653869493,3,6.750875499571858,1.7366760528949756,2.547082553592837,4,1,3,2.225013194109768,1.7366760528949756,0.39286197601190326,3.6239383062261648
1017,0,4.521145443320333,3.6554103141176943,0.5682378392067127,3,6.741689512511701,1.7316720078285257,2.5452943383566184,4,1,3,2.2142298028269267,1.7316720078285257,0.3873570734722556,3.6309759245950506
1018,0,4.532798082613855,3.6614397006911155,0.5719507067768517,3,6.732555540930118,1.7301196060475146,2.54342730402172,4,1,3,2.2038277320765993,1.7301196060475146,0.38109337297644713,3.6379204340719222
